net balance,S&P 500,SP,BofA AAA US ,BofA,MCSI REIT Index,MCSI
-0.40%,,,,,,
-0.40%,,,,,,
-0.56%,,,,,,
0.21%,,,,,,
-0.40%,,,,,,
0.54%,,,,,,
-0.40%,,,,,,
-0.81%,,,,,,
-0.41%,,,,,,
0.30%,,,,,,
-0.81%,,,,,,
0.39%,,,,,,
-0.82%,,,,,,
-0.41%,,,,,,
0.26%,,,,,,
0.43%,,,,,,
2.63%,,,,,,
-0.56%,,,,,,
-0.80%,,,,,,
0.99%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
-0.41%,,,,,,
0.28%,,,,,,
-0.81%,,,,,,
-0.41%,,,,,,
-0.57%,,,,,,
0.28%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
0.69%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
0.51%,,,,,,
-0.41%,,,,,,
0.42%,,,,,,
0.72%,,,,,,
1.42%,,,,,,
0.33%,,,,,,
-0.40%,,,,,,
-0.41%,,,,,,
0.54%,,,,,,
-0.40%,,,,,,
0.46%,,,,,,
-0.40%,,,,,,
-0.41%,,,,,,
0.35%,,,,,,
0.44%,,,,,,
-0.40%,,,,,,
0.47%,,,,,,
-0.81%,,,,,,
-0.82%,,,,,,
-0.41%,,,,,,
0.60%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
0.51%,,,,,,
-0.82%,,,,,,
-0.41%,,,,,,
0.43%,,,,,,
0.22%,,,,,,
0.66%,,,,,,
-0.58%,,,,,,
1.12%,,,,,,
-0.41%,,,,,,
0.47%,,,,,,
0.32%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
0.42%,,,,,,
0.39%,,,,,,
0.33%,,,,,,
0.36%,,,,,,
-0.40%,,,,,,
0.39%,,,,,,
0.44%,,,,,,
-0.40%,,,,,,
0.32%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
-0.41%,,,,,,
0.40%,,,,,,
-0.41%,,,,,,
-0.82%,,,,,,
0.28%,,,,,,
0.69%,,,,,,
0.77%,,,,,,
0.37%,,,,,,
-0.40%,,,,,,
-0.81%,,,,,,
1.47%,,,,,,
-0.80%,,,,,,
0.92%,,,,,,
-0.80%,,,,,,
0.57%,,,,,,
0.34%,,,,,,
0.39%,,,,,,
1.48%,,,,,,
1.19%,,,,,,
-0.54%,,,,,,
0.86%,,,,,,
1.19%,,,,,,
-0.77%,,,,,,
-0.77%,,,,,,
0.42%,,,,,,
-0.39%,,,,,,
-0.78%,,,,,,
0.47%,,,,,,
-0.39%,,,,,,
-0.78%,,,,,,
0.95%,,,,,,
-0.39%,,,,,,
-0.79%,,,,,,
1.08%,,,,,,
1.01%,,,,,,
0.59%,,,,,,
0.39%,,,,,,
0.34%,,,,,,
-0.38%,,,,,,
0.28%,,,,,,
-0.38%,,,,,,
1.12%,,,,,,
-0.53%,,,,,,
0.37%,,,,,,
0.77%,,,,,,
-0.76%,,,,,,
1.27%,,,,,,
0.24%,,,,,,
-0.38%,,,,,,
0.48%,,,,,,
0.42%,,,,,,
0.31%,,,,,,
-0.37%,,,,,,
-0.75%,,,,,,
0.33%,,,,,,
0.49%,,,,,,
-0.37%,,,,,,
0.63%,,,,,,
0.36%,,,,,,
1.61%,,,,,,
0.44%,,,,,,
-0.36%,,,,,,
-0.36%,,,,,,
-0.37%,,,,,,
-0.37%,,,,,,
-0.74%,,,,,,
0.22%,,,,,,
-0.37%,,,,,,
1.12%,,,,,,
0.58%,,,,,,
0.41%,,,,,,
1.25%,,,,,,
-0.50%,,,,,,
-0.36%,,,,,,
0.35%,,,,,,
0.69%,,,,,,
0.92%,,,,,,
0.61%,,,,,,
-0.71%,,,,,,
-0.71%,,,,,,
0.92%,,,,,,
-0.71%,,,,,,
0.21%,,,,,,
-0.36%,,,,,,
-0.72%,,,,,,
-0.36%,,,,,,
-0.36%,,,,,,
1.13%,,,,,,
1.30%,,,,,,
-0.71%,,,,,,
-0.36%,,,,,,
-0.36%,,,,,,
-0.36%,,,,,,
0.39%,,,,,,
0.46%,,,,,,
-0.36%,,,,,,
0.65%,,,,,,
-0.36%,,,,,,
-0.72%,,,,,,
-0.72%,,,,,,
0.97%,,,,,,
0.35%,,,,,,
-0.36%,,,,,,
-0.72%,,,,,,
0.20%,,,,,,
0.41%,,,,,,
-0.36%,,,,,,
0.48%,,,,,,
-0.72%,,,,,,
0.63%,,,,,,
-0.36%,,,,,,
-0.73%,,,,,,
-0.37%,,,,,,
-0.73%,,,,,,
0.53%,,,,,,
-0.73%,,,,,,
-0.37%,,,,,,
0.88%,,,,,,
0.45%,,,,,,
0.74%,,,,,,
0.28%,,,,,,
-0.36%,,,,,,
0.35%,,,,,,
-0.36%,,,,,,
-0.36%,,,,,,
-0.37%,,,,,,
0.32%,,,,,,
0.89%,,,,,,
-0.51%,,,,,,
0.40%,,,,,,
-0.36%,,,,,,
0.79%,,,,,,
-0.36%,,,,,,
-0.36%,,,,,,
-0.36%,,,,,,
0.59%,,,,,,
-0.51%,,,,,,
0.94%,,,,,,
-0.36%,,,,,,
-0.73%,,,,,,
-0.37%,,,,,,
0.28%,,,,,,
-0.37%,,,,,,
-0.37%,,,,,,
-0.52%,,,,,,
0.40%,,,,,,
0.43%,,,,,,
-0.37%,,,,,,
-0.37%,,,,,,
-0.37%,,,,,,
0.31%,,,,,,
-0.37%,,,,,,
-0.74%,,,,,,
0.31%,,,,,,
0.72%,,,,,,
0.37%,,,,,,
-0.37%,,,,,,
-0.74%,,,,,,
-0.37%,,,,,,
-0.75%,,,,,,
0.65%,,,,,,
0.32%,,,,,,
-0.75%,,,,,,
-0.75%,,,,,,
0.26%,,,,,,
0.88%,,,,,,
1.22%,,,,,,
0.49%,,,,,,
-0.37%,,,,,,
-0.52%,,,,,,
0.31%,,,,,,
-0.37%,,,,,,
0.33%,,,,,,
-0.74%,,,,,,
-0.75%,,,,,,
0.26%,,,,,,
-0.75%,,,,,,
-0.76%,,,,,,
-0.76%,,,,,,
1.93%,,,,,,
-0.53%,,,,,,
-0.76%,,,,,,
-0.38%,,,,,,
-0.77%,,,,,,
0.37%,,,,,,
0.52%,,,,,,
0.40%,,,,,,
-0.38%,,,,,,
0.59%,,,,,,
-0.38%,,,,,,
0.55%,,,,,,
0.42%,,,,,,
-0.38%,,,,,,
-0.38%,,,,,,
-0.38%,,,,,,
-0.77%,,,,,,
-0.39%,,,,,,
0.37%,,,,,,
0.53%,,,,,,
0.86%,,,,,,
-0.53%,,,,,,
-0.38%,,,,,,
0.54%,,,,,,
-0.38%,,,,,,
-0.77%,,,,,,
-0.77%,,,,,,
0.30%,,,,,,
-0.78%,,,,,,
-0.39%,,,,,,
0.39%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
-0.79%,,,,,,
-0.40%,,,,,,
0.63%,,,,,,
-0.79%,,,,,,
0.78%,,,,,,
-0.79%,,,,,,
-0.80%,,,,,,
0.34%,,,,,,
0.56%,,,,,,
-0.40%,,,,,,
0.38%,,,,,,
-0.80%,,,,,,
0.56%,,,,,,
1.38%,,,,,,
1.42%,,,,,,
0.53%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
0.61%,,,,,,
-0.39%,,,,,,
0.85%,,,,,,
-0.78%,,,,,,
0.34%,,,,,,
-0.39%,,,,,,
0.28%,,,,,,
-0.55%,,,,,,
0.56%,,,,,,
-0.39%,,,,,,
0.40%,,,,,,
0.36%,,,,,,
0.38%,,,,,,
-0.78%,,,,,,
0.82%,,,,,,
0.96%,,,,,,
0.55%,,,,,,
0.27%,,,,,,
-0.76%,,,,,,
-0.77%,,,,,,
0.27%,,,,,,
-0.39%,,,,,,
-0.77%,,,,,,
0.63%,,,,,,
-0.39%,,,,,,
0.24%,,,,,,
-0.39%,,,,,,
1.03%,,,,,,
1.21%,,,,,,
-0.53%,,,,,,
0.23%,,,,,,
0.25%,,,,,,
0.36%,,,,,,
-0.38%,,,,,,
-0.76%,,,,,,
-0.77%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
0.52%,,,,,,
0.79%,,,,,,
-0.77%,,,,,,
-0.39%,,,,,,
0.48%,,,,,,
0.29%,,,,,,
0.61%,,,,,,
-0.77%,,,,,,
1.03%,,,,,,
-0.38%,,,,,,
1.16%,,,,,,
-0.76%,,,,,,
0.27%,,,,,,
1.02%,,,,,,
-0.38%,,,,,,
0.58%,,,,,,
0.82%,,,,,,
0.48%,,,,,,
-0.52%,,,,,,
0.61%,,,,,,
-0.37%,,,,,,
1.20%,,,,,,
0.25%,,,,,,
0.76%,,,,,,
-0.37%,,,,,,
1.06%,,,,,,
-0.73%,,,,,,
0.32%,,,,,,
-0.37%,,,,,,
-0.37%,,,,,,
-0.74%,,,,,,
0.42%,,,,,,
-0.37%,,,,,,
-0.37%,,,,,,
-0.74%,,,,,,
0.23%,,,,,,
-0.75%,,,,,,
-0.75%,,,,,,
-0.38%,,,,,,
0.21%,,,,,,
-0.38%,,,,,,
-0.38%,,,,,,
-0.38%,,,,,,
0.40%,,,,,,
-0.38%,,,,,,
-0.38%,,,,,,
-0.77%,,,,,,
0.68%,,,,,,
0.70%,,,,,,
-0.54%,,,,,,
0.84%,,,,,,
-0.76%,,,,,,
-0.77%,,,,,,
0.28%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
1.44%,,,,,,
-0.54%,,,,,,
0.92%,,,,,,
-0.38%,,,,,,
-0.38%,,,,,,
0.54%,,,,,,
-0.38%,,,,,,
0.51%,,,,,,
-0.38%,,,,,,
-0.39%,,,,,,
0.31%,,,,,,
0.33%,,,,,,
0.33%,,,,,,
-0.38%,,,,,,
-0.38%,,,,,,
0.48%,,,,,,
-0.54%,,,,,,
-0.77%,,,,,,
-0.78%,,,,,,
0.30%,,,,,,
-0.78%,,,,,,
0.91%,,,,,,
0.36%,,,,,,
0.26%,,,,,,
0.30%,,,,,,
-0.39%,,,,,,
0.37%,,,,,,
0.84%,,,,,,
-0.38%,,,,,,
-0.39%,,,,,,
-0.77%,,,,,,
-0.78%,,,,,,
-0.55%,,,,,,
0.39%,,,,,,
-0.39%,,,,,,
0.47%,,,,,,
-0.39%,,,,,,
0.36%,,,,,,
0.61%,,,,,,
-0.39%,,,,,,
0.26%,,,,,,
-0.39%,,,,,,
-0.79%,,,,,,
0.32%,,,,,,
0.41%,,,,,,
0.37%,,,,,,
0.37%,,,,,,
-0.78%,,,,,,
-0.39%,,,,,,
-0.55%,,,,,,
0.62%,,,,,,
0.41%,,,,,,
-0.55%,,,,,,
0.74%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
0.80%,,,,,,
-0.39%,,,,,,
0.97%,,,,,,
-0.78%,,,,,,
-0.79%,,,,,,
-0.79%,,,,,,
0.31%,,,,,,
1.30%,,,,,,
-0.55%,,,,,,
1.18%,,,,,,
1.04%,,,,,,
0.37%,,,,,,
-0.77%,,,,,,
0.72%,,,,,,
0.80%,,,,,,
0.70%,,,,,,
-0.76%,,,,,,
0.24%,,,,,,
0.77%,,,,,,
0.32%,,,,,,
-0.38%,,,,,,
-0.38%,,,,,,
0.23%,,,,,,
-0.76%,,,,,,
-0.38%,,,,,,
0.34%,,,,,,
0.47%,,,,,,
-0.38%,,,,,,
-0.38%,,,,,,
-0.38%,,,,,,
-0.38%,,,,,,
-0.39%,,,,,,
1.40%,,,,,,
-0.77%,,,,,,
-0.77%,,,,,,
0.53%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
0.30%,,,,,,
0.32%,,,,,,
0.61%,,,,,,
0.33%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
0.43%,,,,,,
-0.39%,,,,,,
-0.78%,,,,,,
0.31%,,,,,,
-0.79%,,,,,,
-0.79%,,,,,,
0.34%,,,,,,
-0.40%,,,,,,
0.86%,,,,,,
-0.55%,,,,,,
0.67%,,,,,,
-0.79%,,,,,,
0.35%,,,,,,
-0.79%,,,,,,
0.49%,,,,,,
0.76%,,,,,,
2.22%,,,,,,
0.97%,,,,,,
-0.38%,,,,,,
-0.38%,,,,,,
-0.77%,,,,,,
0.30%,,,,,,
-0.78%,,,,,,
0.90%,,,,,,
-0.54%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
-0.79%,,,,,,
0.49%,,,,,,
0.39%,,,,,,
-0.39%,,,,,,
0.48%,,,,,,
-0.39%,,,,,,
1.08%,,,,,,
-0.39%,,,,,,
-0.78%,,,,,,
-0.40%,,,,,,
-0.79%,,,,,,
1.18%,,,,,,
0.31%,,,,,,
0.17%,,,,,,
0.24%,,,,,,
-0.39%,,,,,,
0.29%,,,,,,
0.36%,,,,,,
0.41%,,,,,,
-0.78%,,,,,,
0.45%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
-0.79%,,,,,,
0.32%,,,,,,
-0.79%,,,,,,
-0.80%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
0.42%,,,,,,
-0.40%,,,,,,
0.90%,,,,,,
-0.40%,,,,,,
0.50%,,,,,,
-0.80%,,,,,,
0.37%,,,,,,
-0.81%,,,,,,
1.20%,,,,,,
-0.56%,,,,,,
-0.81%,,,,,,
0.44%,,,,,,
-0.41%,,,,,,
0.35%,,,,,,
-0.41%,,,,,,
0.31%,,,,,,
-0.41%,,,,,,
0.47%,,,,,,
-0.41%,,,,,,
0.30%,,,,,,
-0.81%,,,,,,
1.13%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
0.81%,,,,,,
-0.81%,,,,,,
-0.82%,,,,,,
-0.83%,,,,,,
1.00%,,,,,,
-0.83%,,,,,,
0.37%,,,,,,
-0.42%,,,,,,
0.93%,,,,,,
-0.41%,,,,,,
1.02%,,,,,,
0.88%,,,,,,
0.56%,,,,,,
-0.81%,,,,,,
0.23%,,,,,,
0.69%,,,,,,
0.52%,,,,,,
0.61%,,,,,,
-0.40%,,,,,,
0.38%,,,,,,
0.66%,,,,,,
-0.79%,,,,,,
1.26%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
0.25%,,,,,,
-0.56%,,,,,,
0.56%,,,,,,
-0.40%,,,,,,
0.31%,,,,,,
-0.40%,,,,,,
-0.80%,,,,,,
1.14%,,,,,,
-0.56%,,,,,,
0.54%,,,,,,
-0.80%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
-0.83%,,,,,,
0.34%,,,,,,
-0.42%,,,,,,
0.30%,,,,,,
0.50%,,,,,,
0.45%,,,,,,
1.01%,,,,,,
-0.82%,,,,,,
0.95%,,,,,,
0.78%,,,,,,
-0.41%,,,,,,
0.44%,,,,,,
0.50%,,,,,,
0.41%,,,,,,
0.43%,,,,,,
1.38%,,,,,,
-0.79%,,,,,,
-0.80%,,,,,,
0.30%,,,,,,
1.69%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
-0.40%,,,,,,
0.74%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
-0.80%,,,,,,
-0.81%,,,,,,
0.28%,,,,,,
-0.81%,,,,,,
0.51%,,,,,,
0.58%,,,,,,
-0.41%,,,,,,
-0.57%,,,,,,
0.22%,,,,,,
-0.41%,,,,,,
0.57%,,,,,,
1.55%,,,,,,
-0.40%,,,,,,
-0.81%,,,,,,
1.94%,,,,,,
0.28%,,,,,,
0.31%,,,,,,
-0.40%,,,,,,
0.91%,,,,,,
1.09%,,,,,,
0.23%,,,,,,
0.78%,,,,,,
-0.77%,,,,,,
1.05%,,,,,,
0.19%,,,,,,
-0.38%,,,,,,
0.26%,,,,,,
0.58%,,,,,,
-0.38%,,,,,,
-0.38%,,,,,,
-0.39%,,,,,,
0.24%,,,,,,
0.67%,,,,,,
0.60%,,,,,,
-0.38%,,,,,,
1.06%,,,,,,
-0.76%,,,,,,
0.49%,,,,,,
-0.38%,,,,,,
-0.38%,,,,,,
0.87%,,,,,,
0.40%,,,,,,
-0.76%,,,,,,
-0.76%,,,,,,
0.23%,,,,,,
-0.77%,,,,,,
1.39%,,,,,,
-0.76%,,,,,,
-0.38%,,,,,,
0.44%,,,,,,
0.60%,,,,,,
-0.38%,,,,,,
-0.77%,,,,,,
0.25%,,,,,,
-0.77%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
0.33%,,,,,,
-0.39%,,,,,,
0.29%,,,,,,
0.48%,,,,,,
0.24%,,,,,,
-0.39%,,,,,,
0.33%,,,,,,
-0.39%,,,,,,
-0.78%,,,,,,
-0.78%,,,,,,
0.25%,,,,,,
-0.79%,,,,,,
0.97%,,,,,,
-0.79%,,,,,,
0.48%,,,,,,
-0.39%,,,,,,
-0.55%,,,,,,
0.76%,,,,,,
-0.55%,,,,,,
1.10%,,,,,,
-0.39%,,,,,,
-0.79%,,,,,,
1.25%,,,,,,
-0.79%,,,,,,
-0.79%,,,,,,
-0.80%,,,,,,
-0.40%,,,,,,
-0.81%,,,,,,
0.23%,,,,,,
-0.81%,,,,,,
0.28%,,,,,,
-0.41%,,,,,,
-0.82%,,,,,,
0.25%,,,,,,
0.26%,,,,,,
2.06%,,,,,,
-0.40%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
-0.57%,,,,,,
0.48%,,,,,,
0.25%,,,,,,
1.17%,,,,,,
0.24%,,,,,,
0.72%,,,,,,
-0.80%,,,,,,
0.82%,,,,,,
-0.80%,,,,,,
0.40%,,,,,,
0.49%,,,,,,
-0.40%,,,,,,
1.44%,,,,,,
-0.39%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
-0.81%,,,,,,
-0.41%,,,,,,
0.66%,,,,,,
-0.40%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
0.39%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
0.34%,,,,,,
0.29%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
-0.83%,,,,,,
-0.42%,,,,,,
-0.84%,,,,,,
0.61%,,,,,,
0.63%,,,,,,
1.51%,,,,,,
-0.83%,,,,,,
-0.83%,,,,,,
0.22%,,,,,,
1.20%,,,,,,
1.22%,,,,,,
-0.41%,,,,,,
-0.82%,,,,,,
-0.41%,,,,,,
-0.83%,,,,,,
-0.84%,,,,,,
-0.85%,,,,,,
0.34%,,,,,,
0.94%,,,,,,
-0.42%,,,,,,
0.64%,,,,,,
-0.42%,,,,,,
-0.42%,,,,,,
-0.42%,,,,,,
0.57%,,,,,,
0.67%,,,,,,
-0.84%,,,,,,
-0.42%,,,,,,
0.44%,,,,,,
-0.59%,,,,,,
0.57%,,,,,,
0.31%,,,,,,
-0.42%,,,,,,
0.76%,,,,,,
-0.42%,,,,,,
-0.85%,,,,,,
-0.85%,,,,,,
0.47%,,,,,,
0.33%,,,,,,
0.39%,,,,,,
-0.85%,,,,,,
-0.43%,,,,,,
1.05%,,,,,,
-0.85%,,,,,,
0.70%,,,,,,
1.10%,,,,,,
-0.42%,,,,,,
-0.85%,,,,,,
-0.86%,,,,,,
0.80%,,,,,,
-0.86%,,,,,,
-0.86%,,,,,,
-0.44%,,,,,,
0.43%,,,,,,
-0.44%,,,,,,
0.48%,,,,,,
0.27%,,,,,,
-0.43%,,,,,,
0.38%,,,,,,
0.44%,,,,,,
1.49%,,,,,,
0.37%,,,,,,
-0.42%,,,,,,
0.79%,,,,,,
0.35%,,,,,,
0.71%,,,,,,
-0.42%,,,,,,
0.26%,,,,,,
-0.42%,,,,,,
0.53%,,,,,,
0.28%,,,,,,
-0.84%,,,,,,
0.88%,,,,,,
1.40%,,,,,,
-0.82%,,,,,,
-0.83%,,,,,,
0.79%,,,,,,
0.53%,,,,,,
-0.58%,,,,,,
0.35%,,,,,,
0.59%,,,,,,
0.31%,,,,,,
-0.41%,,,,,,
-0.58%,,,,,,
0.41%,,,,,,
0.35%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
0.36%,,,,,,
-0.41%,,,,,,
-0.58%,,,,,,
0.62%,,,,,,
0.99%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
0.35%,,,,,,
0.25%,,,,,,
-0.41%,,,,,,
1.50%,,,,,,
1.01%,,,,,,
0.34%,,,,,,
0.58%,,,,,,
-0.80%,,,,,,
0.34%,,,,,,
0.34%,,,,,,
0.47%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
-0.81%,,,,,,
-0.81%,,,,,,
-0.82%,,,,,,
0.38%,,,,,,
-0.82%,,,,,,
-0.42%,,,,,,
-0.42%,,,,,,
0.21%,,,,,,
-0.42%,,,,,,
-0.42%,,,,,,
0.58%,,,,,,
-0.84%,,,,,,
-0.42%,,,,,,
-0.42%,,,,,,
0.82%,,,,,,
1.52%,,,,,,
0.26%,,,,,,
-0.42%,,,,,,
-0.42%,,,,,,
0.76%,,,,,,
-0.83%,,,,,,
0.98%,,,,,,
-0.42%,,,,,,
0.86%,,,,,,
-0.41%,,,,,,
0.65%,,,,,,
0.35%,,,,,,
-0.41%,,,,,,
0.41%,,,,,,
-0.41%,,,,,,
-0.83%,,,,,,
0.72%,,,,,,
0.96%,,,,,,
-0.82%,,,,,,
0.38%,,,,,,
-0.41%,,,,,,
1.15%,,,,,,
1.05%,,,,,,
-0.81%,,,,,,
-0.41%,,,,,,
-0.57%,,,,,,
0.32%,,,,,,
0.36%,,,,,,
-0.82%,,,,,,
-0.41%,,,,,,
-0.83%,,,,,,
1.17%,,,,,,
-0.82%,,,,,,
0.29%,,,,,,
-0.83%,,,,,,
0.64%,,,,,,
-0.41%,,,,,,
0.35%,,,,,,
0.35%,,,,,,
0.37%,,,,,,
-0.82%,,,,,,
-0.83%,,,,,,
-0.84%,,,,,,
-0.42%,,,,,,
-0.42%,,,,,,
-0.43%,,,,,,
0.67%,,,,,,
-0.43%,,,,,,
-0.43%,,,,,,
0.41%,,,,,,
1.26%,,,,,,
-0.42%,,,,,,
0.31%,,,,,,
0.54%,,,,,,
1.40%,,,,,,
-0.58%,,,,,,
-0.83%,,,,,,
0.88%,,,,,,
-0.58%,,,,,,
-0.84%,,,,,,
0.68%,,,,,,
-0.84%,,,,,,
0.21%,,,,,,
-0.42%,,,,,,
0.31%,,,,,,
-0.42%,,,,,,
0.75%,,,,,,
-0.84%,,,,,,
0.46%,,,,,,
-0.59%,,,,,,
0.34%,,,,,,
0.67%,,,,,,
-0.42%,,,,,,
-0.42%,,,,,,
1.46%,,,,,,
-0.84%,,,,,,
-0.42%,,,,,,
-0.42%,,,,,,
0.23%,,,,,,
0.42%,,,,,,
-0.42%,,,,,,
-0.85%,,,,,,
0.50%,,,,,,
-0.43%,,,,,,
-0.43%,,,,,,
0.93%,,,,,,
0.97%,,,,,,
0.56%,,,,,,
-0.42%,,,,,,
1.18%,,,,,,
-0.83%,,,,,,
0.82%,,,,,,
-0.83%,,,,,,
-0.42%,,,,,,
0.20%,,,,,,
1.20%,,,,,,
0.95%,,,,,,
0.16%,,,,,,
0.43%,,,,,,
0.45%,,,,,,
-0.41%,,,,,,
-0.41%,,,,,,
0.34%,,,,,,
0.93%,,,,,,
-0.81%,,,,,,
0.27%,,,,,,
0.35%,,,,,,
-0.81%,,,,,,
0.63%,,,,,,
0.33%,,,,,,
0.96%,,,,,,
-0.81%,,,,,,
0.69%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
1.26%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
-0.81%,,,,,,
-0.41%,,,,,,
-0.82%,,,,,,
0.84%,,,,,,
0.43%,,,,,,
-0.41%,,,,,,
0.31%,,,,,,
0.24%,,,,,,
0.67%,,,,,,
0.33%,,,,,,
-0.40%,,,,,,
-0.81%,,,,,,
0.37%,,,,,,
1.49%,,,,,,
-0.80%,,,,,,
-0.81%,,,,,,
1.24%,,,,,,
0.60%,,,,,,
-0.80%,,,,,,
-0.40%,,,,,,
0.68%,,,,,,
0.41%,,,,,,
-0.40%,,,,,,
1.32%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
0.35%,,,,,,
-0.40%,,,,,,
0.59%,,,,,,
1.47%,,,,,,
-0.78%,,,,,,
-0.39%,,,,,,
0.84%,,,,,,
-0.39%,,,,,,
0.62%,,,,,,
1.41%,,,,,,
-0.77%,,,,,,
0.27%,,,,,,
-0.39%,,,,,,
0.43%,,,,,,
-0.39%,,,,,,
0.89%,,,,,,
-0.77%,,,,,,
-0.78%,,,,,,
0.28%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
-0.79%,,,,,,
0.57%,,,,,,
-0.79%,,,,,,
0.43%,,,,,,
-0.40%,,,,,,
-0.80%,,,,,,
0.35%,,,,,,
0.47%,,,,,,
0.93%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
0.33%,,,,,,
0.28%,,,,,,
0.58%,,,,,,
-0.79%,,,,,,
-0.40%,,,,,,
0.43%,,,,,,
-0.80%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
1.22%,,,,,,
-0.40%,,,,,,
-0.40%,,,,,,
0.92%,,,,,,
-0.40%,,,,,,
0.40%,,,,,,
0.83%,,,,,,
0.89%,,,,,,
1.31%,,,,,,
0.27%,,,,,,
0.53%,,,,,,
-0.77%,,,,,,
-0.77%,,,,,,
1.06%,,,,,,
-0.54%,,,,,,
-0.78%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
-0.79%,,,,,,
-0.40%,,,,,,
0.34%,,,,,,
0.36%,,,,,,
-0.40%,,,,,,
0.54%,,,,,,
-0.79%,,,,,,
-0.80%,,,,,,
0.39%,,,,,,
-0.40%,,,,,,
0.55%,,,,,,
1.48%,,,,,,
-0.55%,,,,,,
0.52%,,,,,,
1.20%,,,,,,
0.48%,,,,,,
-0.78%,,,,,,
-0.39%,,,,,,
-0.78%,,,,,,
-0.79%,,,,,,
-0.80%,,,,,,
0.48%,,,,,,
-0.80%,,,,,,
-0.81%,,,,,,
0.42%,,,,,,
-0.40%,,,,,,
1.28%,,,,,,
-0.56%,,,,,,
0.55%,,,,,,
0.91%,,,,,,
-0.80%,,,,,,
0.29%,,,,,,
-0.80%,,,,,,
1.17%,,,,,,
-0.40%,,,,,,
0.41%,,,,,,
-0.40%,,,,,,
0.51%,,,,,,
1.10%,,,,,,
0.93%,,,,,,
-0.78%,,,,,,
-0.79%,,,,,,
-0.79%,,,,,,
1.40%,,,,,,
-0.79%,,,,,,
0.26%,,,,,,
-0.40%,,,,,,
0.36%,,,,,,
-0.40%,,,,,,
-0.79%,,,,,,
1.01%,,,,,,
0.87%,,,,,,
1.53%,,,,,,
0.36%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
-0.54%,,,,,,
0.41%,,,,,,
0.75%,,,,,,
-0.39%,,,,,,
-0.78%,,,,,,
0.64%,,,,,,
-0.54%,,,,,,
0.42%,,,,,,
0.39%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
-0.78%,,,,,,
-0.79%,,,,,,
0.35%,,,,,,
0.47%,,,,,,
1.15%,,,,,,
-0.39%,,,,,,
0.30%,,,,,,
-0.39%,,,,,,
0.37%,,,,,,
0.75%,,,,,,
0.57%,,,,,,
-0.54%,,,,,,
0.37%,,,,,,
0.51%,,,,,,
-0.54%,,,,,,
0.45%,,,,,,
0.40%,,,,,,
-0.76%,,,,,,
0.31%,,,,,,
-0.77%,,,,,,
-0.39%,,,,,,
0.33%,,,,,,
-0.39%,,,,,,
-0.39%,,,,,,
0.34%,,,,,,
